ID;HH_Jahr;HH_Art_ID;HH_Art_Text;HH_AnsRe_ID;HH_AnsRe;Level1_ID_EP;Level1_Text:_EP;Level2_ID_AB;Level2_Text_AB;Level3_ID_UA;Level3_Text_UA;Level4_ID;Level4_Text;Level5_ID;Level5_Text;HH_EA;Betrag
396;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Miete Stellflächen für abgeschleppte Fahrzeuge;530400;Miete Stellflächen für abgeschleppte Fahrzeuge;Ausgaben;1000
397;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Bewirtschaftungskosten Fundbüro;541000;Bewirtschaftungskosten Fundbüro;Ausgaben;0
398;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Aus- und Fortbildung;562000;Aus- und Fortbildung;Ausgaben;1500
399;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Beseitigung von Missständen zur Ver- meidung von Tierplagen;579310;Beseitigung von Missständen zur Ver- meidung von Tierplagen;Ausgaben;2800
400;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Formulare und Drucksachen;579550;Formulare und Drucksachen;Ausgaben;3800
401;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Ersatzvornahme;620000;Ersatzvornahme;Ausgaben;500
402;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Bestattungskosten für Dritte;620200;Bestattungskosten für Dritte;Ausgaben;26000
403;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Gefahrenbeseitigung nach Infektions- schutzgesetz u. ä.;624000;Gefahrenbeseitigung nach Infektions- schutzgesetz u. ä.;Ausgaben;2500
404;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Leistungsvergütung an Unternehmen;634000;Leistungsvergütung an Unternehmen;Ausgaben;5000
405;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Leistungsvergütung an privaten Sicher- heitsdienst;634300;Leistungsvergütung an privaten Sicher- heitsdienst;Ausgaben;10000
406;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Bürobedarf;650000;Bürobedarf;Ausgaben;4000
407;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Gesetzblätter, Bücher, Zeitschriften;651000;Gesetzblätter, Bücher, Zeitschriften;Ausgaben;5000
408;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Post- und Fernmeldegebühren;652000;Post- und Fernmeldegebühren;Ausgaben;4000
409;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Dienstreisen;654000;Dienstreisen;Ausgaben;250
410;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Sachverständigen-, Gerichts- u.ä. Kosten;655000;Sachverständigen-, Gerichts- u.ä. Kosten;Ausgaben;300
411;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Mitgliedsbeiträge an Verbände u. Vereine;661000;Mitgliedsbeiträge an Verbände u. Vereine;Ausgaben;300
412;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Vermischte Ausgaben;662000;Vermischte Ausgaben;Ausgaben;0
413;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Kostenerstattung an Tierheimverein für Fundtiere;678000;Kostenerstattung an Tierheimverein für Fundtiere;Ausgaben;2000
414;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Innere Verrechnungsausgaben Leistungen Stadtgrün;679580;Innere Verrechnungsausgaben Leistungen Stadtgrün;Ausgaben;500
415;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Innere Verrechn./Leistungen Friedhöfe;679750;Innere Verrechn./Leistungen Friedhöfe;Ausgaben;5000
416;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11000;Ordnungsamt;11000.000;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;679771;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;Ausgaben;1000
417;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Verwaltungsgebühren;100000;Verwaltungsgebühren;Einnahmen;190000
418;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Gebühren für Anfragen an das Zentral- register;101000;Gebühren für Anfragen an das Zentral- register;Einnahmen;400
419;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Einnahmen aus Schadensfällen;153001;Einnahmen aus Schadensfällen;Einnahmen;0
420;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Rückzahlung von Ausgaben aus dem Vorjahr;156000;Rückzahlung von Ausgaben aus dem Vorjahr;Einnahmen;0
421;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Erstattung Verwaltungskostenanteil Gemeinde Wolfsberg;162000;Erstattung Verwaltungskostenanteil Gemeinde Wolfsberg;Einnahmen;0
422;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Erstattungen von Ausgaben des VWH von übrigen Bereichen;168000;Erstattungen von Ausgaben des VWH von übrigen Bereichen;Einnahmen;1000
423;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Verwarnungs- und Bußgelder;260000;Verwarnungs- und Bußgelder;Einnahmen;10700
424;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Bezüge an Beamte;410000;Bezüge an Beamte;Ausgaben;0
425;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Zuführung zur Versorgungsrücklage für Beamte;411000;Zuführung zur Versorgungsrücklage für Beamte;Ausgaben;0
426;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Vergütungen an Beschäftigte;414000;Vergütungen an Beschäftigte;Ausgaben;325000
427;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beamte;430000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beamte;Ausgaben;0
428;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;434000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;Ausgaben;10400
429;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Sozialversicherung für Beschäftigte;444000;Sozialversicherung für Beschäftigte;Ausgaben;65000
430;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Beihilfen;450000;Beihilfen;Ausgaben;3750
431;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Inventar Büro und sonstige allgemeine Verwaltungseinrichtungen;520000;Inventar Büro und sonstige allgemeine Verwaltungseinrichtungen;Ausgaben;0
432;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Ergänzung und Unterhaltung von Büro- maschinen, Mobil- und IP-Telefonen;520200;Ergänzung und Unterhaltung von Büro- maschinen, Mobil- und IP-Telefonen;Ausgaben;200
433;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Ergänzung und Unterhaltung von Aus- stattungen für Dienstgebäude;520300;Ergänzung und Unterhaltung von Aus- stattungen für Dienstgebäude;Ausgaben;400
434;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Bürgerkoffer für mobile Bürgerdienste;535000;Bürgerkoffer für mobile Bürgerdienste;Ausgaben;2000
435;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Aus- und Fortbildung;562000;Aus- und Fortbildung;Ausgaben;6500
436;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Hostinggebühren (Gewerbeangelegenheiten);632000;Hostinggebühren (Gewerbeangelegenheiten);Ausgaben;1700
437;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Bürobedarf;650000;Bürobedarf;Ausgaben;4000
438;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Gesetzblätter, Bücher, Zeitschriften;651000;Gesetzblätter, Bücher, Zeitschriften;Ausgaben;2000
439;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Post- und Fernmeldegebühren;652000;Post- und Fernmeldegebühren;Ausgaben;2000
440;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Dienstreisen;654000;Dienstreisen;Ausgaben;250
441;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Sachverständigen-, Gerichts- u.ä. Kosten;655000;Sachverständigen-, Gerichts- u.ä. Kosten;Ausgaben;1000
442;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Kostenerstattung an die Bundesdruckerei für Personalausweise und Reisepässe;658300;Kostenerstattung an die Bundesdruckerei für Personalausweise und Reisepässe;Ausgaben;129000
443;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Erstattung für Auszüge aus öffentlichen Registern;670000;Erstattung für Auszüge aus öffentlichen Registern;Ausgaben;1000
444;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Erstattung für Auszüge an BZR und GZR für Führungszeugnisse;670001;Erstattung für Auszüge an BZR und GZR für Führungszeugnisse;Ausgaben;8000
445;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11100;Gewerbeangelegenheiten/ Einwohnermeldewesen;11100.000;Erstattungen von Ausgaben des VWH an Gemeinden und Gemeindeverbände;672000;Erstattungen von Ausgaben des VWH an Gemeinden und Gemeindeverbände;Ausgaben;0
446;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Verwaltungsgebühren;100000;Verwaltungsgebühren;Einnahmen;50000
447;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Benutzungsgebühren;110000;Benutzungsgebühren;Einnahmen;5000
448;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Verkaufserlöse;130000;Verkaufserlöse;Einnahmen;50
449;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Mieten, Mietnebenkosten;140000;Mieten, Mietnebenkosten;Einnahmen;2500
450;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Werbeträger und Stellplätze;151000;Werbeträger und Stellplätze;Einnahmen;1500
451;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Verwarnungs- und Bußgelder;260000;Verwarnungs- und Bußgelder;Einnahmen;500
452;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Bezüge an Beamte;410000;Bezüge an Beamte;Ausgaben;86300
453;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Zuführung zur Versorgungsrücklage für Beamte;411000;Zuführung zur Versorgungsrücklage für Beamte;Ausgaben;0
454;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Vergütungen an Beschäftigte;414000;Vergütungen an Beschäftigte;Ausgaben;59000
455;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beamte;430000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beamte;Ausgaben;35000
456;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;434000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;Ausgaben;1890
457;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Sozialversicherung für Beschäftigte;444000;Sozialversicherung für Beschäftigte;Ausgaben;11800
458;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Beihilfen;450000;Beihilfen;Ausgaben;9700
459;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Laufender Unterhalt von Ampeln, Fuß- gängerüberwegen einschl. Nebenanlagen;510021;Laufender Unterhalt von Ampeln, Fuß- gängerüberwegen einschl. Nebenanlagen;Ausgaben;10000
460;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Laufender Unterhalt f. touristische u.a. Beschilderung;517000;Laufender Unterhalt f. touristische u.a. Beschilderung;Ausgaben;2000
461;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Ergänzung und Unterhaltung sonstiger Gebrauchsgegenstände;529000;Ergänzung und Unterhaltung sonstiger Gebrauchsgegenstände;Ausgaben;500
462;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Aus- und Fortbildung;562000;Aus- und Fortbildung;Ausgaben;750
463;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Abschreibungen;680000;Abschreibungen;Ausgaben;397
464;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11200;Straßenverkehrsbehörde;11200.000;Verzinsung des Anlagekapitals;685000;Verzinsung des Anlagekapitals;Ausgaben;7
465;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Verwarnungs- und Bußgelder;260000;Verwarnungs- und Bußgelder;Einnahmen;130000
466;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Bezüge an Beamte;410000;Bezüge an Beamte;Ausgaben;36700
467;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Zuführung zur Versorgungsrücklage für Beamte;411000;Zuführung zur Versorgungsrücklage für Beamte;Ausgaben;0
468;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Vergütungen an Beschäftigte;414000;Vergütungen an Beschäftigte;Ausgaben;104000
469;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beamte;430000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beamte;Ausgaben;27500
470;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;434000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;Ausgaben;3350
471;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Sozialversicherung für Beschäftigte;444000;Sozialversicherung für Beschäftigte;Ausgaben;20800
472;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Beihilfen;450000;Beihilfen;Ausgaben;5500
473;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Unterhaltung/Instandhaltung Handerfas- sungsgeräte Politessen;525000;Unterhaltung/Instandhaltung Handerfas- sungsgeräte Politessen;Ausgaben;2000
474;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Dienst- und Schutzkleidung;561000;Dienst- und Schutzkleidung;Ausgaben;4000
475;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Aus- und Fortbildung;562000;Aus- und Fortbildung;Ausgaben;2000
476;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Post- und Fernmeldegebühren;652100;Post- und Fernmeldegebühren;Ausgaben;0
477;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Dienstreisen;654000;Dienstreisen;Ausgaben;30
478;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11300;Stadtpolizei;11300.000;Rückzahlung von Einnahmen aus Vorjahren an übrige Bereiche;678010;Rückzahlung von Einnahmen aus Vorjahren an übrige Bereiche;Ausgaben;0
479;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11600;Schiedsstellen;11600.000;Erstattung Schiedsstellenverband;162000;Erstattung Schiedsstellenverband;Einnahmen;600
480;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11600;Schiedsstellen;11600.000;Aus- und Fortbildung;562000;Aus- und Fortbildung;Ausgaben;150
481;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11600;Schiedsstellen;11600.000;Aufwendungen Schiedsstelle;579000;Aufwendungen Schiedsstelle;Ausgaben;600
482;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11600;Schiedsstellen;11600.000;Bürobedarf;650000;Bürobedarf;Ausgaben;100
483;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11600;Schiedsstellen;11600.000;Gesetzblätter, Bücher, Zeitschriften;651000;Gesetzblätter, Bücher, Zeitschriften;Ausgaben;100
484;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11600;Schiedsstellen;11600.000;Dienstreisen;654000;Dienstreisen;Ausgaben;30
485;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11600;Schiedsstellen;11600.000;Mitgliedsbeiträge an Verbände u. Vereine;661000;Mitgliedsbeiträge an Verbände u. Vereine;Ausgaben;350
486;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11700;Tierheim/Tierschutz;11700.000;Unterhaltung der baulichen Anlagen;500000;Unterhaltung der baulichen Anlagen;Ausgaben;5000
487;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11700;Tierheim/Tierschutz;11700.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;100
488;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11700;Tierheim/Tierschutz;11700.000;Innere Verrechnungsausgaben Leistungen Stadtgrün;679580;Innere Verrechnungsausgaben Leistungen Stadtgrün;Ausgaben;2000
489;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11700;Tierheim/Tierschutz;11700.000;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;679771;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;Ausgaben;4000
490;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11700;Tierheim/Tierschutz;11700.000;Abschreibungen;680000;Abschreibungen;Ausgaben;7731
491;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11700;Tierheim/Tierschutz;11700.000;Verzinsung des Anlagekapitals;685000;Verzinsung des Anlagekapitals;Ausgaben;652
492;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;11;Öffentliche Ordnung;11700;Tierheim/Tierschutz;11700.000;Umlage an Tierheimverein;718100;Umlage an Tierheimverein;Ausgaben;37200
493;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;12;Umweltschutz;12000;Umweltschutz;12000.000;Natur- und Landschaftspflege;511100;Natur- und Landschaftspflege;Ausgaben;5500
494;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;12;Umweltschutz;12000;Umweltschutz;12000.000;Unterhaltung des sonstigen unbeweglichen Vermögens;517000;Unterhaltung des sonstigen unbeweglichen Vermögens;Ausgaben;2500
495;2019;1;Verwaltungshaushalt;1;Ansatz;1;Öffentliche Sicherheit und Ordnung;12;Umweltschutz;12000;Umweltschutz;12000.000;Saatgut, Düngemittel, Schädlings- bekämpfungsmittel;579200;Saatgut, Düngemittel, Schädlings- bekämpfungsmittel;Ausgaben;3000
